 r, dv/dr ( r), EAX comparandolo con la derivada analiticamente
       0.360000000   -1206.778057074    0.334604568083E+03
       0.365000000    -924.124512634    0.244730267181E+02
       0.370000000    -424.386229144    0.193587287131E+02
       0.375000000     -42.074022832    0.153067024427E+02
       0.380000000     247.394378372    0.120916900338E+02
       0.385000000     463.520119035    0.953767539450E+01
       0.390000000     621.792662273    0.750674992900E+01
       0.395000000     734.527466700    0.589058424554E+01
       0.400000000     811.523820451    0.460387482018E+01
       0.405000000     860.582719411    0.357929250818E+01
       0.410000000     887.915525339    0.276357692439E+01
       0.415000000     898.467159812    0.211450791076E+01
       0.420000000     896.172249315    0.159855045767E+01
       0.425000000     884.158537527    0.118901829528E+01
       0.430000000     864.908724756    0.864638123672E+00
       0.435000000     840.389457403    0.608424196522E+00
       0.440000000     812.154303002    0.406793986611E+00
       0.445000000     781.426080770    0.248871627656E+00
       0.450000000     749.162776332    0.125937995602E+00
       0.455000000     716.110378316    0.309955943704E-01
       0.460000000     682.845277114    0.415764569262E-01
       0.465000000     649.808318957    0.962965545576E-01
       0.470000000     617.332178034    0.136798850105E+00
       0.475000000     585.663370181    0.166007322239E+00
       0.480000000     554.979963575    0.186274869118E+00
       0.485000000     525.405829649    0.199494640928E+00
       0.490000000     497.022109042    0.207189297812E+00
       0.495000000     469.876433518    0.210582680144E+00
       0.500000000     443.990338125    0.210657439988E+00
       0.505000000     419.365212755    0.208201446512E+00
       0.510000000     395.987074228    0.203845199120E+00
       0.515000000     373.830385503    0.198092025718E+00
       0.520000000     352.861104897    0.191342483332E+00
       0.525000000     333.039113095    0.183914092676E+00
       0.530000000     314.320137421    0.176057312400E+00
       0.535000000     296.657270107    0.167968478572E+00
       0.540000000     280.002158875    0.159800292209E+00
       0.545000000     264.305933335    0.151670323119E+00
       0.550000000     249.519918675    0.143667907326E+00
       0.555000000     235.596178374    0.135859742334E+00
       0.560000000     222.487919827    0.128294425682E+00
       0.565000000     210.149790336    0.121006135606E+00
       0.570000000     198.538085754    0.114017614428E+00
       0.575000000     187.610889828    0.107342585100E+00
       0.580000000     177.328158880    0.100987706616E+00
       0.585000000     167.651763646    0.949541541793E-01
       0.590000000     158.545497853    0.892388939452E-01
       0.595000000     149.975061244    0.838357092163E-01
       0.600000000     141.908023257    0.787360242851E-01
       0.605000000     134.313772359    0.739295636889E-01
       0.610000000     127.163455020    0.694048776019E-01
       0.615000000     120.429907508    0.651497584357E-01
       0.620000000     114.087583036    0.611515691510E-01
       0.625000000     108.112476241    0.573974999393E-01
       0.630000000     102.482046562    0.538747669621E-01
       0.635000000      97.175141715    0.505707642660E-01
       0.640000000      92.171922195    0.474731779381E-01
       0.645000000      87.453787484    0.445700699834E-01
       0.650000000      83.003304497    0.418499379042E-01
       0.655000000      78.804138612    0.393017549649E-01
       0.660000000      74.840987536    0.369149951237E-01
       0.665000000      71.099518162    0.346796459171E-01
       0.670000000      67.566306499    0.325862119486E-01
       0.675000000      64.228780689    0.306257111052E-01
       0.680000000      61.075167107    0.287896652762E-01
       0.685000000      58.094439468    0.270700869461E-01
       0.690000000      55.276270887    0.254594628049E-01
       0.695000000      52.610988772    0.239507352634E-01
       0.700000000      50.089532454    0.225372826062E-01
       0.705000000      47.703413432    0.212128983362E-01
       0.710000000      45.444678104    0.199717701616E-01
       0.715000000      43.305872871    0.188084589779E-01
       0.720000000      41.280011477    0.177178780987E-01
       0.725000000      39.360544458    0.166952729469E-01
       0.730000000      37.541330596    0.157362013531E-01
       0.735000000      35.816610238    0.148365145611E-01
       0.740000000      34.180980384    0.139923390226E-01
       0.745000000      32.629371424    0.132000590222E-01
       0.750000000      31.157025418    0.124563001562E-01
